批次,批次名称,邀请码,邀请码链接,是否使用,使用人id,使用人昵称,使用时间,邀请码标题,使用须知,申请人,申请原因,生效时间,失效时间,生成时间
618760,Janet一期会员邀请码,"		2654182980286547",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2654182980286547,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8752920873538610",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8752920873538610,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3754574376142610",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3754574376142610,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4733932678954158",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4733932678954158,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8123977738165379",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8123977738165379,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0020447137679267",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0020447137679267,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4813580972625326",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4813580972625326,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4468949226019693",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4468949226019693,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		5071971797051215",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/5071971797051215,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6846238509605540",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6846238509605540,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6125933903425572",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6125933903425572,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4187562659615121",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4187562659615121,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2472701835091816",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2472701835091816,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		9935662259300523",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/9935662259300523,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		9957075435343413",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/9957075435343413,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4490112606712952",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4490112606712952,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8098842195520764",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8098842195520764,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2553689746975494",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2553689746975494,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		5833354210527169",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/5833354210527169,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		7224022591256191",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/7224022591256191,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0253806001283980",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0253806001283980,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1152477380841862",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1152477380841862,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1259210332272183",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1259210332272183,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2366030939357089",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2366030939357089,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3396599922643476",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3396599922643476,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8428737121702505",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8428737121702505,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		9924814140575334",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/9924814140575334,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		7625906224349309",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/7625906224349309,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3241483998641088",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3241483998641088,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		7147209453956949",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/7147209453956949,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2817646533044931",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2817646533044931,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1783877316876279",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1783877316876279,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1978333674114425",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1978333674114425,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2190964032805597",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2190964032805597,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4658095737981244",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4658095737981244,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3342083311376341",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3342083311376341,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		9909857227049583",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/9909857227049583,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8368192305169588",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8368192305169588,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		5884367638033961",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/5884367638033961,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2294118279865750",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2294118279865750,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		5449025406835548",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/5449025406835548,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		7429611400057663",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/7429611400057663,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0021376334699177",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0021376334699177,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6072196207773314",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6072196207773314,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4367021467369135",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4367021467369135,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2083055023867911",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2083055023867911,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2793907681272535",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2793907681272535,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6186746985654866",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6186746985654866,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		5695671484210566",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/5695671484210566,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		7535005851390065",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/7535005851390065,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6613327260376034",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6613327260376034,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6796744268268825",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6796744268268825,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4388660364025361",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4388660364025361,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1678021603392547",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1678021603392547,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8264867417761482",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8264867417761482,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0600827960896264",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0600827960896264,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		5283968035749570",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/5283968035749570,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1800089698651296",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1800089698651296,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		5894485832338030",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/5894485832338030,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8409206292704760",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8409206292704760,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6651409733113422",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6651409733113422,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8211374292249956",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8211374292249956,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		5070078409644862",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/5070078409644862,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1844697610019575",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1844697610019575,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6556331427865597",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6556331427865597,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4410396497693449",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4410396497693449,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		9953367546291165",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/9953367546291165,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6859824791725115",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6859824791725115,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1784460822834590",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1784460822834590,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4502750767929170",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4502750767929170,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8642241479815819",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8642241479815819,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3211728498789497",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3211728498789497,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0403927615774967",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0403927615774967,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2890084061966847",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2890084061966847,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3402678836576258",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3402678836576258,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0581332051710193",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0581332051710193,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6963752118980561",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6963752118980561,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0534855362574510",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0534855362574510,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4732263443248868",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4732263443248868,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4932486112957062",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4932486112957062,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8040685017596180",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8040685017596180,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0134096225795313",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0134096225795313,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3649400585446256",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3649400585446256,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4915977135198232",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4915977135198232,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		8722827682145719",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/8722827682145719,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6355127478360699",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6355127478360699,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		4122409320777973",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/4122409320777973,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2293468241858843",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2293468241858843,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		9654647955625467",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/9654647955625467,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6511193612100530",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6511193612100530,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2959428985139815",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2959428985139815,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3275201323438731",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3275201323438731,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6801190042330594",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6801190042330594,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		7690714048335752",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/7690714048335752,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		6537547961376214",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/6537547961376214,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		9156296770137653",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/9156296770137653,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		1916396919682832",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/1916396919682832,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		9892769560847488",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/9892769560847488,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		3956926023851171",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/3956926023851171,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		0637332941415208",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/0637332941415208,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
618760,Janet一期会员邀请码,"		2651812041563373",https://wxe4c2ee8dc4bf69ec.h5.xiaoe-tech.com/giftcode/2651812041563373,未使用,,,,Janet一期会员邀请码,无,,,"	2019-05-29 13:00:00","	2019-12-31 23:00:00","	2019-05-29 13:43:17"
